Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren,sand,BD,PH,OC
101060142,906.78,23.69,0.21,70.44,265.5,16.31,0,0.865,0.0975,0.0375,0,1.691,1254.216,7.944,22.75
101060143,924.33,24.54,0.63,70.13,260.19,17,0.38,0.57,0.05,0,0,1.921,1255.776,7.868,27.458
101060144,931.94,24.68,0.56,70.19,259.81,17,0.805,0.1025,0.0925,0,0,1.905,1246.41,7.941,28.925
101060145,927.98,24,-0.03,70,264.1,17.5,0.97,0.0175,0.0125,0,0,1.717,1199.173,7.882,40.519
101060146,920.59,23.13,-0.71,70.13,268.13,18.81,0.9975,0,0.0025,0,0,1.518,1068.779,7.429,75.271
101060147,933.34,23.78,-0.39,70.19,266.19,19.06,0.9975,0,0.0025,0,0,1.604,1069.085,7.393,78.544
101060148,950.71,24.78,0.17,70.06,263.5,18.94,0.98,0.01,0.0025,0.0075,0,1.814,1058.154,7.39,75.03
101060149,965.57,25.69,0.66,69.95,261.1,18.9,0.845,0.0675,0.055,0.0325,0,1.993,1220.918,7.7,55.438
101060150,969.88,25.93,0.79,69.56,258.69,18.88,0.7475,0.1575,0.0925,0.0025,0,2.064,1262.996,7.775,46.941
101060151,953.39,24.68,-0.04,68.94,260.94,19.88,0.89,0.05,0.06,0,0,1.874,1235.436,7.671,48.782
101060152,929.48,22.83,-1.28,68.75,262.75,20.13,1,0,0,0,0,1.688,1032.249,6.96,75.569
101060153,929.34,22.69,-1.43,68.38,262.19,20.5,1,0,0,0,0,1.659,1008.752,6.911,89.354
101060154,960.59,24.81,-0.13,67.7,254.65,20.2,0.995,0,0.005,0,0,1.684,1060.588,7.142,79.249
101060155,997.54,27.42,1.51,67.31,241.31,19.63,0.65,0.26,0.0525,0.035,0.0025,1.893,1250.719,7.711,47.811
101060156,992.76,27.11,1.33,67.63,243.75,19.56,0.4275,0.1925,0.165,0.21,0.005,1.901,1286.794,7.844,33.06
101060157,981.28,26.42,0.94,67.69,249.81,20.5,0.5725,0.0875,0.245,0.0925,0.0025,1.704,1234.097,7.586,45.46
101060158,1002.07,28.44,2.42,68.4,240.65,19.1,0.0375,0.055,0.5975,0.31,0,1.726,1327.939,8.033,21.83
101060159,996.06,28.36,2.51,68.44,245.56,20.5,0,0.23,0.5,0.27,0,1.776,1346.078,8.086,20.094
101060160,981.44,27.44,1.99,69.19,257.5,21.56,0.035,0.1475,0.7175,0.1,0,1.851,1354.284,7.979,20.402
101060161,953.28,24.8,0.01,68.94,286.69,26.63,0.82,0.09,0.09,0,0,1.808,1247.808,7.608,41.546
101060162,946.52,24.08,-0.56,69.45,303.3,28.55,0.9725,0.005,0.0075,0.015,0,1.878,1126.755,7.244,65.004
101060163,960.53,25.85,0.86,70.75,299.63,28.06,0.8275,0.05,0.1225,0,0,2.063,1222.021,7.548,50.91
101060164,962.34,25.84,0.76,71.5,308.31,28.25,0.7525,0.105,0.1425,0,0,2.031,1266.915,7.65,40.708
101060165,963.83,25.28,0.08,72.25,321.69,28.75,0.47,0.1225,0.32,0.0875,0,1.739,1275.569,7.701,43.537
101060166,969.01,25.45,0.09,73.94,328,28.69,0.335,0.0175,0.4925,0.155,0,1.712,1317.058,7.805,32.995
101060167,958.75,23.67,-1.47,74.65,357.9,31.35,0.8325,0.01,0.1575,0,0,1.756,1204.214,7.352,54.815
101060168,952.51,22.97,-1.95,75.81,376.94,33.31,0.9975,0.0025,0,0,0,1.629,1075.763,6.898,78.997
101060169,981.18,27.23,1.66,80.69,339.94,26.38,0.665,0.055,0.255,0.025,0,1.688,1193.902,7.2,62.169
101060170,985.97,27.47,1.83,82.94,346.88,26.56,0.7825,0.0725,0.145,0,0,1.676,1215.301,7.2,58.404
101060171,1000.75,29.69,3.8,87.4,333.05,25.85,0.25,0.0425,0.57,0.1375,0,1.559,1264.92,7.736,45.515
101060172,1007.13,30.39,4.39,89.94,331.63,26.63,0,0,0.815,0.185,0,1.439,1286.4,8.04,46.408
101060173,1010.28,30.25,4.19,89.5,334.75,28.88,0,0,0.71,0.29,0,1.555,1285.27,8.095,40.894
101060174,1012.91,30.07,3.94,87.88,336.13,30,0,0,0.8175,0.1825,0,1.394,1291.675,8.127,40.529
101060175,1014.98,29.89,3.7,85.38,336.94,30.75,0,0,0.75,0.25,0,1.265,1303.007,8.085,40.357
101060176,1013.4,29.66,3.5,82.65,338.15,31,0,0.0025,0.58,0.4175,0,1.226,1307.38,8.057,40.973
101060177,1007.23,29.48,3.48,81.06,341,31,0,0.015,0.54,0.445,0,1.366,1300.695,7.989,43.216
101060178,1000.9,29.41,3.54,81.25,346.94,30.69,0,0,0.72,0.28,0,1.242,1314.867,7.958,42.41
101060179,995.76,29.4,3.63,82.13,357.69,31,0,0,0.805,0.195,0,1.33,1308.047,7.917,41.491
101060180,993.27,29.4,3.73,83.95,371.3,31.45,0,0,0.8725,0.1275,0,1.074,1308.288,7.875,42.284
101060181,992.79,29.49,3.8,85.69,386,32.19,0,0,0.9075,0.0925,0,1.091,1305.845,7.814,42.385
101060182,993.13,29.45,3.76,86.44,395.19,32.94,0,0.0025,0.8825,0.115,0,1.254,1307.599,7.613,38.808
101060183,999.54,29.69,3.79,85.69,391.88,34.44,0,0.0025,0.8075,0.19,0,1.348,1301.684,7.528,35.544
101060184,1005.7,29.88,3.76,84.56,394.69,35.06,0,0,0.8275,0.1725,0,1.767,1329.068,7.404,38.677
101060185,993.33,28.99,3.22,85.65,431.25,37.3,0.0825,0.025,0.8875,0,0,2.065,1308.572,7.019,48.311
101060186,987.35,28.63,3.06,86.75,451.44,38.44,0.0325,0.01,0.9325,0.0225,0.0025,1.954,1313.665,6.9,47.741
101060187,985.61,28.69,3.2,87.5,460.38,38.63,0.065,0.01,0.8075,0.1175,0,1.769,1321.126,7.024,42.387
101060188,975.73,27.73,2.51,88,488.94,40.44,0.47,0.0125,0.4875,0.03,0,2.026,1275.102,6.867,51.097
101060189,975.36,27.8,2.62,89.6,502,39.95,0.45,0,0.55,0,0,1.989,1296.057,6.83,47.545
101060190,973.64,27.75,2.64,91.38,516.19,39.69,0,0,0.9775,0.0225,0,1.871,1321.8,6.957,39.091
101060191,968.36,27.24,2.27,92.63,531.63,40.31,0,0.015,0.9575,0.0275,0,2.043,1315.393,6.875,37.854
101060192,960.07,26.64,1.94,92.06,547.75,41.44,0.2725,0,0.7225,0,0,2.132,1318.741,6.882,38.864
101060193,949.68,26.33,1.95,89.44,552.19,43.94,0.135,0,0.84,0.025,0,2.222,1312.882,6.702,47.829
101060194,937.57,26.79,2.81,86.6,540.75,45.7,0.04,0,0.905,0.0525,0.0025,2.269,1317.403,6.663,44.955
101070009,647.78,8.55,-7.99,67.83,345.42,64.33,0,0.930796,0,0,0.069204,3.011,703.783,6.459,144.41
101070010,647.67,11.23,-5.35,60.52,315.12,68.64,0,1,0,0,0,3.403,902.699,7.157,84.442
101070011,660.84,12.09,-4.88,60.15,288.65,64.2,0,1,0,0,0,3.4,957.249,7.474,67.505
101070012,669.74,13.78,-3.45,57.95,272.15,62.65,0,1,0,0,0,4.606,1115.018,7.994,19.044
101070013,692.85,13.4,-4.39,63.85,246.1,51.35,0,0.995,0,0,0.005,5.266,1106.685,8.018,12.869
101070014,718.79,10.13,-8.28,77.88,218.12,37.24,0,0.9975,0,0,0.0025,4.564,907.749,7.667,40.119
101070015,731.04,8.04,-10.66,85.9,201.2,31.1,0,1,0,0,0,3.2,829.254,7.69,40.717
101070016,743.05,10.81,-8.25,86.4,182.4,27.45,0,1,0,0,0,5.593,957.841,8.093,10.825
101070017,736.42,6.03,-12.81,91.6,185.6,26.4,0,0.92,0,0,0.08,2.151,812.776,7.696,51.565
101070018,745.03,7.76,-11.34,93,170.6,23.8,0,0.68,0,0,0.32,3.334,838.455,8.029,24.325
101070019,750.48,10.71,-8.54,92.8,155.96,21.04,0,0.14,0,0,0.86,5.054,904.716,8.155,10.05
101070020,748.47,10.65,-8.58,93.3,150.15,19.55,0,0.0275,0,0,0.9725,4.458,928.771,8.318,8.765
101070021,746.36,9.56,-9.63,94.45,147.25,19.4,0,0.4975,0,0,0.5025,5.202,860.816,8.17,10.112
101070022,744.29,8.78,-10.33,94.95,143.65,19.25,0,0.5525,0,0,0.4475,4.781,854.078,8.219,8.298
101070023,741.68,9.21,-9.86,94.52,138.84,18.2,0,0.365,0,0,0.635,4.401,835.233,8.212,10.299
101070024,737.1,10.74,-8.2,92.2,134.35,17.15,0,0.1125,0,0,0.8875,5.856,877.235,8.254,8.551
101070025,734.27,11.31,-7.6,90.8,131.7,17.05,0,0.0875,0,0,0.9025,5.245,915.428,8.313,9.579
101070026,737.11,8.75,-10.22,94.3,128,16.75,0,0.53,0,0,0.4625,3.696,803.872,8.063,17.227
101070027,735.62,10.13,-8.8,92.35,123.35,16,0,0.585,0,0,0.415,5.041,876.662,8.11,11.574
101070028,733.6,11.28,-7.6,91.12,120.6,15.64,0,0.2175,0,0,0.7825,4.32,912.149,8.249,10.644
101070029,735.07,10.83,-8.09,92.6,116.5,15.15,0,0.12,0,0,0.845,4.461,899.867,8.293,9.043
101070030,736.42,10.75,-8.21,93.55,113.65,14.25,0,0.1625,0.0025,0,0.82,4.142,870.608,8.239,9.656
101070031,736.95,11.16,-7.82,94.45,111.15,12.95,0,0.125,0,0,0.875,4.376,869.333,8.389,7.586
101070032,741.12,10.01,-9.07,97,108.24,12.48,0,0.4675,0,0,0.5325,4.746,815.025,8.227,9.006
101070033,742.33,10.84,-8.28,97.25,106.85,11.75,0,0.3875,0,0,0.6125,4.721,838.055,8.233,9.907
101070034,744.98,11.16,-8.02,97.55,106.5,11.1,0,0.0625,0,0,0.9375,5.035,897.956,8.412,10.045
101070035,748.28,10.6,-8.66,99.85,105.45,11.05,0.0025,0.1275,0,0,0.8475,4.883,841.137,8.328,7.15
101070036,752.11,8.73,-10.63,103.15,104.6,11.35,0,0.845,0,0,0.155,3.071,710.842,8.253,12.105
101070037,754.09,8.88,-10.53,104.28,104.64,10.72,0,0.875,0,0,0.125,2.782,723.969,8.284,10.519
101070038,756.65,8.88,-10.59,105.7,105.5,10,0,0.92,0,0,0.08,2.755,701.032,8.191,12.236
101070039,758.7,9.27,-10.25,105.5,106.65,10,0,0.755,0,0,0.245,3.258,771.729,8.278,10.582
101070040,760.82,9.3,-10.23,107.15,107.25,9.65,0,0.77,0,0,0.23,3.365,773.11,8.288,10.872
101070041,763.44,9.21,-10.39,107.4,109,9.2,0,0.715,0,0,0.28,3.378,790.766,8.3,15.344
101070042,765.26,7.96,-11.69,111,109.95,8.1,0,0.9175,0,0,0.0825,2.585,698.981,8.267,10.838
101070043,766.8,7.51,-12.15,112.7,111.8,7.15,0,0.8325,0,0,0.1675,2.239,668.034,8.218,14.001
101070044,768.34,6.57,-13.11,115.05,113.6,7.3,0,0.88,0,0,0.12,2.451,640.052,7.848,26.938
101070045,770.69,7.33,-12.43,116.7,115.7,6.2,0,0.8675,0,0,0.1325,2.641,678.565,8.127,18.832
101070046,772.16,7.67,-12.12,116.88,118.68,6,0,0.9325,0,0,0.055,2.478,698.282,8.311,10.247
101070047,773.25,7.78,-12.02,116.6,122.25,6.05,0,0.9125,0,0,0.0875,2.661,714.483,8.265,13.578
101070048,776.39,9.37,-10.52,115.65,127.55,5.9,0,0.695,0,0,0.305,3.444,782.238,8.42,15.211
101070049,776.8,8.88,-11.02,116.55,129.75,5,0,0.8775,0,0,0.1225,3.178,706.136,8.386,14.131
101070050,776.84,8.2,-11.65,117.56,132.16,4.76,0,0.885,0,0,0.115,2.487,693.787,8.365,10.19
101070051,775.09,6.53,-13.24,118.35,133.85,4.65,0,0.8425,0,0,0.1575,2.682,754.833,7.855,29.923
101070052,776.55,6.59,-13.21,118.2,136.85,4.4,0,0.9475,0,0,0.0525,2.575,721.439,7.958,23.667
101070053,777.12,6.64,-13.15,118.25,139.95,4.05,0,0.9425,0,0,0.0575,2.1,657.84,8.247,11.858
101070054,777.72,6.8,-13.03,118.7,143.15,4,0,0.965,0,0,0.035,2.002,667.037,8.219,12.028
101070055,778.04,6.8,-13.02,118.92,147,4,0,0.9625,0,0,0.0375,1.84,640.494,8.254,16.202
101070056,779.66,7.14,-12.73,119,151.05,4,0,0.9425,0,0,0.05,2.239,649.397,8.263,11.7
101070057,778.2,6.59,-13.2,118.5,154.2,4,0,0.9625,0,0,0.0375,2.071,679.004,8.095,12.886
101070058,774.09,4.7,-14.96,117.95,157.15,4.05,0,0.7425,0,0,0.2575,1.746,774.457,7.78,40.658
101070059,775.84,5.3,-14.37,118.12,161.4,3.32,0,0.8575,0,0,0.1425,1.922,761.368,8.067,21.918
101070060,776.4,5.47,-14.24,118.15,165.55,3.1,0,0.97,0,0,0.03,2.071,753.374,7.98,23.698
101070061,779.93,6.55,-13.25,118,169.05,3,0,1,0,0,0,2.579,740.451,8.212,15.157
101070062,781.85,7.06,-12.8,118.55,172.85,3,0,0.8975,0,0,0.0675,2.701,749.745,8.2,20.166
101070063,779.1,6.08,-13.7,118.75,176.4,3,0,0.9975,0,0,0.0025,2.271,722.351,8.048,17.108
101070064,776.23,5.15,-14.52,118.12,181.08,3.12,0,0.99,0,0,0.01,1.912,728.168,7.728,33.636
101070065,775.5,4.73,-14.89,118.5,186.05,3.4,0,0.985,0,0,0.015,2.122,753.153,7.745,41.519
101070066,779.22,5.57,-14.16,118.15,189.3,3.3,0,1,0,0,0,2.592,758.876,7.701,38.007
101070067,786.18,7.17,-12.77,119.05,192.1,2.6,0,1,0,0,0,3.045,742.24,8.065,33.604
101070068,786.2,7.06,-12.88,119.52,196.52,2.24,0,1,0,0,0,3.262,715.339,7.944,32.963
101070069,787.7,7.33,-12.64,119.5,200.85,2.15,0,1,0,0,0,3.253,723.281,7.887,31.588
101070070,792.21,8.23,-11.84,119.5,203.65,2,0,0.9975,0,0,0,3.305,721.821,8.078,31.349
101070071,793.28,8.3,-11.78,119.8,207.1,2,0,1,0,0,0,3.161,741.489,8.233,23.887
101070072,795.14,8.56,-11.58,119.85,209.95,2,0,1,0,0,0,3.165,764.6,8.278,24.868
101070073,795.26,8.43,-11.68,119.48,214.88,2,0,1,0,0,0,3.216,744.566,8.243,23.098
101070074,793.88,8.72,-11.37,118.7,218.3,2,0,1,0,0,0,3.323,739.469,8.291,18.91
101070075,787.61,8.59,-11.37,116.55,222,3,0,0.975,0,0,0,3.289,731.06,8.257,18.94
101070076,783.75,8.72,-11.15,114.4,224.2,4.65,0,1,0,0,0,3.14,705.137,8.231,14.973
101070077,777.84,8.28,-11.46,112.52,227.76,6,0,1,0,0,0,2.995,669.617,8.231,20.113
101070078,773.84,7.64,-12.03,111.1,231.45,6,0,1,0,0,0,3.073,672.625,8.058,26.72
101070079,772.87,7.5,-12.17,109.65,232,6,0,1,0,0,0,3.415,671.064,7.709,43.527
101070080,782.07,8.84,-11.1,108.6,223.25,6,0,1,0,0,0,3.403,663.18,7.95,32.793
101070081,785.72,9.1,-10.96,107.35,220.25,6.65,0,1,0,0,0,3.226,689.614,8.108,25.57
101070082,783.29,8.32,-11.68,106.2,224.08,7,0,1,0,0,0,3.27,652.909,7.925,30.825
101070083,786.38,8.45,-11.66,104.75,222.85,7,0,1,0,0,0,3.259,613.987,7.855,37.434
101070084,787.54,8.22,-11.94,103.95,224.5,7.1,0,1,0,0,0,3.396,660.815,7.654,47.462
101070085,798.04,9.42,-11.03,103.1,216.9,7.15,0,1,0,0,0,3.307,701.766,7.85,41.653
101070086,792.36,8.36,-11.92,102.48,225.76,7.88,0,1,0,0,0,3.211,698.374,7.743,43.591
101070087,789.21,7.77,-12.49,101.35,232.3,8.85,0,1,0,0,0,3.15,684.312,7.658,47.007
101070088,794.17,8.31,-12.03,100.6,230.35,9,0,1,0,0,0,3.387,679.059,7.639,49.663
101070089,791.03,7.79,-12.52,100.45,236.75,9.85,0,1,0,0,0,3.403,682.455,7.608,48.925
101070090,788.24,7.53,-12.72,99.75,240.6,10,0,1,0,0,0,3.056,668.762,7.532,47.696
101070091,789.35,7.95,-12.36,99,240.32,10.08,0,1,0,0,0,3.278,672.105,7.558,45.634
101070092,790.05,8.35,-12,97.7,240.3,11.7,0,1,0,0,0,3.223,663.075,7.694,42.428
101070093,792.33,8.92,-11.48,97.6,238.85,12,0,1,0,0,0,3.352,645.282,7.76,42.081
101070094,791.97,8.92,-11.46,97.8,239.95,11.55,0,1,0,0,0,3.239,646.838,7.655,48.364
101070095,796.01,9.54,-10.96,96.52,237.16,11.08,0,0.6925,0,0,0.005,3.284,652.27,7.601,53.336
101070096,798.15,9.73,-10.85,95.95,234.75,11.2,0,0.375,0,0,0.005,3.451,686.138,7.668,41.937
101070097,800.89,9.68,-10.94,95.15,231.3,12,0,0.5,0,0,0.01,3.146,658.171,7.68,44.898
101070098,804.11,9.57,-11.14,95,227.45,12,0.0075,0.4175,0,0,0.005,3.165,730.161,7.849,27.557
101070099,807.63,9.55,-11.23,94.45,221.5,12,0,1,0,0,0,3.215,711.969,7.823,35.612
101070100,806.63,8.78,-11.95,94.8,223.56,12,0,0.9975,0,0.0025,0,2.917,677.903,7.806,39.62
101070101,807.73,8.98,-11.79,94.3,227.45,12,0,1,0,0,0,3.12,605.159,7.871,40.463
101070102,800.35,8.07,-12.53,94.6,242.15,12,0,1,0,0,0,2.791,631.107,7.61,52.435
101070103,797.13,7.83,-12.7,94.85,252.05,11.9,0,0.9975,0,0.0025,0,2.619,649.225,7.366,63.834
101070104,801.08,8.41,-12.2,94.88,255,10.32,0,1,0,0,0,2.668,660.346,7.528,53.789
101070105,804.38,8.86,-11.82,94.6,259.8,9.65,0,1,0,0,0,2.616,684.945,7.43,57.961
101070106,804.78,8.87,-11.81,94.55,266.6,9.2,0,1,0,0,0,2.459,670.599,7.204,70.872
101070107,812.93,9.75,-11.14,93.8,266.25,8.75,0,1,0,0,0,2.371,661.171,7.253,71.212
101070108,818.98,10.43,-10.63,93.3,267.55,8.35,0,1,0,0,0,2.336,681.728,7.339,66.633
101070109,845.28,12.71,-8.96,92.48,259.44,7.28,0,1,0,0,0,2.357,875.141,7.632,47.844
101070110,824.03,12.57,-8.6,92.9,272.6,7.45,0,0.99,0,0.01,0,2.423,844.194,7.521,54.758
101070111,803.64,12.98,-7.73,93.2,282.8,7.3,0,0.99,0,0.01,0,2.607,820.542,7.622,51.297
101070112,781.36,12.32,-7.84,93,297.3,7.75,0,0.99,0,0.01,0,2.564,771.624,7.498,61.401
101070113,758.15,11.33,-8.25,92.92,315.28,8.64,0,1,0,0,0,2.595,676.426,7.374,64.509
101070114,739.45,10.71,-8.42,92.4,331.1,9.25,0,1,0,0,0,2.57,649.844,7.352,68.382
101070115,720.8,9.09,-9.55,91.7,351.1,10.1,0,1,0,0,0,2.557,630.098,6.979,83.385
101070116,727.72,11.67,-7.16,90.45,338.05,9.7,0.0025,0.9975,0,0,0,2.4,708.519,7.095,75.673
101070117,718.93,11.07,-7.57,89.6,346.6,9.85,0.145,0.855,0,0,0,2.624,699.524,6.98,79.485
101070118,714.68,11.24,-7.28,88.44,346.6,10.12,0,1,0,0,0,2.385,703.846,6.96,82.051
101070119,727.62,13.12,-5.78,86.65,329.15,10,0,1,0,0,0,2.137,749.632,7.259,74.869
101070120,731.77,13.44,-5.56,85.45,325.4,10.25,0.5325,0.4675,0,0,0,2.083,863.141,7.189,70.028
101070121,746.18,14.63,-4.75,84.05,314.85,10.25,0.9625,0.035,0.0025,0,0,1.987,844.463,6.897,83.809
101070122,766.44,15.8,-4.09,82.52,308,10.44,0.8125,0.1475,0.02,0.02,0,1.883,941.85,6.776,80.263
101070123,789.64,17.58,-2.9,81.8,293.8,10,0.54,0.3825,0.015,0.0625,0,1.578,1115.264,7.262,54.657
101070124,805.6,18.66,-2.24,80.95,282.05,10,0.1575,0.82,0.01,0.0125,0,1.532,1175.194,7.567,49.476
101070125,822.84,19.92,-1.43,80.55,266.55,9.1,0.05,0.7625,0.015,0.1725,0,1.79,1229.745,7.859,34.825
101070126,806.85,18.94,-1.99,79.6,265.8,9.8,0.245,0.7425,0.0025,0.01,0,1.629,1206.132,7.979,28.434
101070127,794.38,18.01,-2.6,78.8,265.68,10.64,0.19,0.8025,0.0025,0.005,0,1.454,1168.619,7.825,37.933
101070128,811.25,18.93,-2.09,77.85,253.25,10.9,0,0.985,0.015,0,0,1.476,1192.587,7.868,31.511
101070129,829.72,19.98,-1.51,77.3,243.55,10.65,0.1125,0.8825,0.0025,0.0025,0,1.575,1238.983,8.029,23.483
101070130,822.87,19.3,-2.02,77.15,251.05,12.1,0.5575,0.435,0,0.0075,0,1.531,1225.088,7.925,23.559
101070131,832.86,19.75,-1.8,77.4,254.16,12.12,0.0975,0.9,0.0025,0,0,1.591,1227.57,7.839,24.989
101070132,847.66,20.58,-1.36,77.65,257.15,11.9,0,0.98,0.02,0,0,1.553,1230.456,7.867,25.003
101070133,862.9,21.54,-0.8,77.95,260.35,10.9,0.0025,0.9525,0.045,0,0,1.497,1253.138,7.91,25.32
101070134,863.72,21.45,-0.94,78.3,269.15,11.3,0.7575,0.15,0.075,0.0175,0,1.503,1247.01,7.894,26.545
101070135,850.43,20.29,-1.75,77.85,285.25,12.1,0.895,0.035,0.07,0,0,1.561,1200.71,7.694,34.202
101070136,836.2,18.98,-2.67,77.12,301.08,13.24,0.9675,0.03,0.0025,0,0,1.788,1003.338,7.086,73.473
101070137,861.41,21,-1.33,77.8,301.2,11.3,0.9875,0.0075,0.005,0,0,1.656,1157.939,7.461,53.559
101070138,880.8,22.92,0.11,77.4,294.55,9.8,0.81,0.0725,0.015,0.1025,0,1.65,1263.567,7.868,29.209
101070139,887.54,23.61,0.64,75.2,283.45,10.8,0.65,0.245,0.1,0.005,0,1.612,1268.417,7.929,26.37
101070140,893.23,23.82,0.7,72.6,278,13.8,0.35,0.555,0.095,0,0,1.638,1241.144,7.979,30.394
101070141,901.25,24.22,0.87,70.75,272.55,15.6,0.405,0.375,0.22,0,0,1.649,1241.192,7.956,29.941
101070142,909.26,24.45,0.92,69.85,268.85,16.25,0.105,0.625,0.27,0,0,1.626,1238.591,7.892,29.43
101070143,920.4,24.84,1.04,69.4,265.55,17.05,0.2375,0.455,0.3,0.0075,0,1.641,1238.166,7.865,30.851
101070144,927.47,24.9,0.9,69.45,264.9,17.65,0.63,0.0575,0.31,0.0025,0,1.747,1235.764,7.921,30.37
101070145,923.72,24.22,0.31,68.84,268.84,19.4,0.64,0.015,0.32,0.025,0,1.597,1223.86,7.917,35.788
101070146,913.05,23.15,-0.48,68.6,274.05,20.4,0.9875,0.0025,0.01,0,0,1.522,1106.462,7.437,64.411
101070147,919.69,23.33,-0.5,68.6,272.55,20.45,1,0,0,0,0,1.625,984.976,7.043,81.394
101070148,946.02,24.92,0.44,68.6,266.25,20.05,0.995,0.005,0,0,0,1.847,1024.003,7.23,74.261
101070149,964.26,26,1.04,68.36,260.52,19.96,0.865,0.0125,0.1125,0.01,0,1.803,1206.244,7.69,52.971
101070150,976.63,26.76,1.43,67.65,254.25,20,0.5675,0.08,0.3525,0,0,2.051,1272.346,7.834,43.231
101070151,961.61,25.67,0.7,67.2,256.8,20.45,0.8625,0.0025,0.135,0,0,1.917,1285.749,7.769,42.217
101070152,939.71,24.07,-0.31,66.4,261.1,22,0.97,0,0.0225,0.0075,0,1.58,1138.195,7.285,61.494
101070153,942.7,24.18,-0.31,65.85,258.7,22.35,1,0,0,0,0,1.633,1074.03,7.011,77.412
101070154,982.68,26.81,1.29,66.04,242.68,19.88,0.7475,0.0825,0.1625,0.0075,0,1.699,1180.952,7.38,61.868
101070155,1016.69,29.21,2.81,66,228.45,18.3,0.0775,0.4,0.3225,0.1975,0.0025,1.925,1294.935,7.923,27.115
101070156,1011.49,28.85,2.59,66.15,231.35,18.8,0,0.035,0.7275,0.2375,0,1.964,1323.843,8.037,20.198
101070157,1003.88,28.49,2.41,66.3,235,19.35,0,0.03,0.7125,0.2575,0,1.803,1339.227,8.026,20.717
101070158,995.57,28.18,2.33,66.32,239.68,20.44,0,0.05,0.765,0.185,0,1.802,1342.573,8.021,21.982
101070159,982.73,27.46,1.96,66.6,249.05,22.5,0.0075,0.125,0.695,0.1725,0,1.755,1336.026,7.97,24.709
101070160,959.97,25.82,0.89,66.8,268.8,25.45,0.555,0.0025,0.3925,0.05,0,1.753,1256.8,7.638,41.411
101070161,925.32,22.58,-1.51,66.85,306.4,30.6,0.9825,0.0125,0.005,0,0,1.724,1003.066,6.722,86.488
101070162,940.42,24.23,-0.22,67.68,302.28,30.2,0.9575,0.005,0.0375,0,0,1.818,1128.273,7.222,69.213
101070163,955.75,26.34,1.54,68.4,295.1,29.55,0.3875,0.09,0.485,0.0375,0,1.868,1297.036,7.736,35.153
101070164,957.39,26.55,1.69,68.8,300.15,29.6,0.2575,0.08,0.605,0.0575,0,1.697,1303.499,7.719,33.097
101070165,955.41,25.73,0.82,69.8,315.45,30.2,0.395,0.02,0.3025,0.2775,0.005,1.656,1277.396,7.669,37.233
101070166,959.2,25.77,0.75,71.1,322.7,30.1,0.725,0.005,0.1825,0.0875,0,1.591,1244.139,7.57,45.394
101070167,954.64,24.55,-0.38,72.44,346.36,32.04,0.99,0.0025,0.0075,0,0,1.429,1130.921,7.047,66.338
101070168,970.05,27.17,1.91,75.3,328.25,27.6,0.74,0,0.24,0.02,0,1.53,1173.806,7.156,64.288
101070169,988.55,29.96,4.33,79.35,310.25,23.35,0.0625,0.0325,0.725,0.1775,0.0025,1.411,1298.599,7.993,38.581
101070170,991.75,29.77,4.07,82.45,323.85,24.15,0.015,0.0925,0.65,0.2425,0,1.579,1300.632,7.911,34.671
101070171,999.24,30.34,4.5,86.08,325.32,25.72,0,0,0.66,0.34,0,1.395,1290.19,8.121,40.812
101070172,1002.34,30.34,4.46,88.65,330.15,28.65,0,0,0.6825,0.3175,0,1.57,1277.554,8.169,45.422
101070173,1004,30.19,4.28,88.85,334.4,30.2,0,0,0.7425,0.2575,0,1.502,1271.353,8.203,45.511
101070174,1005.59,30,4.05,87.25,337.1,31,0,0,0.6625,0.3375,0,1.439,1281.664,8.178,43.088
101070175,1007.28,29.82,3.8,84.5,339.5,31.15,0.0025,0.0175,0.755,0.225,0,1.382,1288.932,8.15,45.838
101070176,1006.7,29.58,3.56,81.04,343.4,31.08,0,0.03,0.81,0.16,0,1.316,1301.082,8.085,43.252
101070177,1000.5,29.46,3.6,78.85,346,31,0,0,0.69,0.31,0,1.388,1317.64,7.988,41.89
101070178,993.44,29.4,3.7,79.1,350.25,31.8,0,0,0.78,0.22,0,1.39,1306.151,7.895,43.765
101070179,989.57,29.39,3.82,80.15,359.05,32.4,0,0.01,0.805,0.185,0,1.246,1315.308,7.876,40.646
101070180,987.94,29.41,3.86,81.6,371.48,33.4,0,0.0025,0.715,0.2825,0,1.266,1324.808,7.827,37.037
101070181,988.67,29.46,3.91,83.15,385.7,34.4,0,0,0.765,0.235,0,1.197,1314.59,7.759,38.083
101070182,989.48,29.54,3.94,83.7,392.2,35.15,0.0225,0.0325,0.5875,0.3275,0,1.144,1289.609,7.684,39.589
101070183,992.9,29.69,3.96,83.45,392.55,36,0,0.0075,0.7375,0.255,0,1.347,1303.384,7.556,32.491
101070184,993.92,29.52,3.75,82.85,403.65,37.15,0.0175,0.0475,0.745,0.19,0,1.923,1332.194,7.279,43.215
101070185,987.72,29.02,3.4,83.52,428.28,39.48,0.0225,0.03,0.9275,0.02,0,2.204,1330.517,6.99,49.036
101070186,980.05,28.43,3.07,84.45,452.4,41,0.17,0,0.7975,0.0325,0,2.164,1323.125,6.934,50.111
101070187,975.78,28.18,2.95,85.15,468.8,41.85,0.18,0.005,0.8125,0.0025,0,1.928,1303.658,6.859,45.635
